0.0	18.465557	0.0
0.146492	18.465944	0.0
0.292981	18.467106	0.0
0.439461	18.469043	0.0
0.585929	18.471755	0.0
0.73238	18.475241	0.0
0.878811	18.479502	0.0
1.025217	18.484537	0.0
1.171595	18.490346	0.0
1.31794	18.496929	0.0
1.464248	18.504287	0.0
1.610515	18.512418	0.0
1.756737	18.521322	0.0
1.90291	18.531	0.0
2.04903	18.541451	0.0
2.195092	18.552674	0.0
2.341093	18.56467	0.0
2.487028	18.577437	0.0
2.632894	18.590977	0.0
2.778686	18.605287	0.0
2.924401	18.620369	0.0
3.070034	18.636221	0.0
3.21558	18.652843	0.0
3.361037	18.670234	0.0
3.5064	18.688395	0.0
3.651665	18.707324	0.0
3.796828	18.727021	0.0
3.941884	18.747486	0.0
4.08683	18.768717	0.0
4.231662	18.790715	0.0
4.376376	18.813478	0.0
4.520967	18.837007	0.0
4.665431	18.8613	0.0
4.809765	18.886357	0.0
4.953965	18.912176	0.0
5.098026	18.938758	0.0
5.241944	18.966102	0.0
5.385716	18.994206	0.0
5.529337	19.02307	0.0
5.672804	19.052694	0.0
5.816111	19.083075	0.0
5.959257	19.114215	0.0
6.102235	19.146111	0.0
6.245043	19.178762	0.0
6.387676	19.212169	0.0
6.53013	19.246329	0.0
6.672402	19.281243	0.0
6.814487	19.316908	0.0
6.956381	19.353324	0.0
7.098081	19.39049	0.0
7.239582	19.428406	0.0
7.380881	19.467069	0.0
7.521973	19.506478	0.0
7.662855	19.546634	0.0
7.803523	19.587534	0.0
7.943972	19.629177	0.0
8.084199	19.671563	0.0
8.2242	19.714689	0.0
8.363971	19.758556	0.0
8.503508	19.803161	0.0
8.642807	19.848503	0.0
8.781864	19.894582	0.0
8.920676	19.941395	0.0
9.059238	19.988942	0.0
9.197547	20.037221	0.0
9.335598	20.086231	0.0
9.473388	20.135971	0.0
9.610914	20.186438	0.0
9.74817	20.237632	0.0
9.885154	20.289551	0.0
10.021861	20.342194	0.0
10.158288	20.395559	0.0
10.294431	20.449646	0.0
10.430286	20.504451	0.0
10.565849	20.559974	0.0
10.701117	20.616213	0.0
10.836085	20.673167	0.0
10.97075	20.730834	0.0
11.105108	20.789213	0.0
11.239156	20.848301	0.0
11.372889	20.908097	0.0
11.506304	20.9686	0.0
11.639397	21.029807	0.0
11.772165	21.091718	0.0
11.904603	21.15433	0.0
12.036709	21.217641	0.0
12.168477	21.281651	0.0
12.299906	21.346356	0.0
12.43099	21.411755	0.0
12.561727	21.477847	0.0
12.692112	21.54463	0.0
12.822142	21.612101	0.0
12.951813	21.680258	0.0
13.081122	21.749101	0.0
13.210066	21.818627	0.0
13.338639	21.888833	0.0
13.46684	21.959719	0.0
13.594664	22.031281	0.0
13.722108	22.103519	0.0
13.849167	22.17643	0.0
15.651376	23.213041	0.0
17.453585	24.241862	0.0
19.255793	25.262894	0.0
21.058002	26.276136	0.0
22.86021	27.281589	0.0
24.662419	28.279252	0.0
26.464627	29.269125	0.0
28.266836	30.251209	0.0
30.069044	31.225504	0.0
31.871253	32.192009	0.0
33.673461	33.150725	0.0
35.47567	34.101651	0.0
37.277878	35.044787	0.0
39.080087	35.980134	0.0
40.882296	36.907691	0.0
42.684504	37.827459	0.0
44.486713	38.739437	0.0
46.288921	39.643626	0.0
48.09113	40.540025	0.0
49.893338	41.428635	0.0
51.695547	42.309455	0.0
53.497755	43.182486	0.0
55.299964	44.047727	0.0
57.102172	44.905179	0.0
58.904381	45.754841	0.0
60.70659	46.596713	0.0
62.508798	47.430796	0.0
64.311007	48.25709	0.0
66.113215	49.075593	0.0
67.915424	49.886308	0.0
69.717632	50.689233	0.0
71.519841	51.484368	0.0
73.322049	52.271714	0.0
75.124258	53.05127	0.0
76.926466	53.823037	0.0
78.728675	54.587014	0.0
80.530883	55.343202	0.0
82.333092	56.0916	0.0
84.135301	56.832208	0.0
85.937509	57.565027	0.0
87.739718	58.290057	0.0
89.541926	59.007297	0.0
91.344135	59.716747	0.0
93.146343	60.418408	0.0
94.948552	61.11228	0.0
96.75076	61.798361	0.0
98.552969	62.476654	0.0
100.355177	63.147157	0.0
102.157386	63.80987	0.0
103.959594	64.464794	0.0
105.761803	65.111928	0.0
107.564012	65.751272	0.0
109.36622	66.382828	0.0
111.168429	67.006593	0.0
112.970637	67.622569	0.0
114.772846	68.230756	0.0
116.575054	68.831153	0.0
118.377263	69.42376	0.0
120.179471	70.008578	0.0
121.98168	70.585607	0.0
123.783888	71.154845	0.0
125.586097	71.716295	0.0
127.388306	72.269955	0.0
129.190514	72.815825	0.0
130.992723	73.353906	0.0
132.794931	73.884197	0.0
134.59714	74.406698	0.0
136.399348	74.921411	0.0
138.201557	75.428333	0.0
140.003765	75.927466	0.0
141.805974	76.41881	0.0
143.608182	76.902364	0.0
145.410391	77.378128	0.0
147.212599	77.846103	0.0
149.014808	78.306289	0.0
150.817017	78.758685	0.0
152.619225	79.203291	0.0
154.421434	79.640108	0.0
156.223642	80.069135	0.0
158.025851	80.490373	0.0
159.828059	80.903821	0.0
161.630268	81.30948	0.0
163.432476	81.707349	0.0
165.234685	82.097428	0.0
167.036893	82.479719	0.0
168.839102	82.854219	0.0
170.641311	83.22093	0.0
172.443519	83.579852	0.0
174.245728	83.930984	0.0
176.047936	84.274326	0.0
177.850145	84.609879	0.0
179.652353	84.937642	0.0
181.454562	85.257616	0.0
183.25677	85.5698	0.0
185.058979	85.874195	0.0
186.861187	86.1708	0.0
188.663396	86.459616	0.0
190.465604	86.740642	0.0
192.267813	87.013879	0.0
